BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,Cluster,Cluster_Name
16.004225,159.44,159.44,0.0,276.112744,2700.0,0,Low spenders
1087.784698,0.0,0.0,1562.703953,3093.888643,1500.0,0,Low spenders
3255.151368,1771.6,1520.6,1279.568823,4619.793197,9000.0,0,Low spenders
69.336196,211.87,0.0,0.0,435.005491,1400.0,0,Low spenders
1433.404387,0.0,0.0,1190.745349,993.072444,2000.0,0,Low spenders
3278.506664,472.51,256.02,6548.948805,1304.846205,7000.0,0,Low spenders
68.624743,423.23,180.0,0.0,458.251229,1000.0,0,Low spenders
1562.60448,880.22,63.34,0.0,459.441845,2500.0,0,Low spenders
412.592491,0.0,0.0,1852.218171,3935.004997,2500.0,0,Low spenders
428.598828,208.0,0.0,164.032453,975.191714,1200.0,0,Low spenders
2071.951442,2090.21,2090.21,0.0,1326.995454,2500.0,0,Low spenders
973.560975,0.0,0.0,2061.53302,1789.46975,1700.0,0,Low spenders
624.633263,0.0,0.0,950.85274,330.064555,1000.0,0,Low spenders
965.88461,1.0,0.0,561.024098,751.960548,1200.0,0,Low spenders
82.568778,471.64,471.64,0.0,554.168419,1200.0,0,Low spenders
383.370294,326.74,0.0,0.0,525.776492,600.0,0,Low spenders
793.855972,1478.93,0.0,0.0,723.959807,1200.0,0,Low spenders
51.199057,1319.04,0.0,0.0,1324.448655,3500.0,0,Low spenders
1488.628126,0.0,0.0,2909.050462,1968.413322,3000.0,0,Low spenders
92.596405,720.11,0.0,0.0,535.430352,1700.0,0,Low spenders
382.63138,0.0,0.0,748.78028,566.605747,1200.0,0,Low spenders
402.814647,960.09,868.29,373.408367,1127.28667,500.0,0,Low spenders
1271.172501,0.0,0.0,1865.939841,2099.387435,4000.0,0,Low spenders
124.743322,1007.45,1007.45,0.0,1616.540779,2500.0,0,Low spenders
1060.039731,340.0,291.0,0.0,261.761454,2500.0,0,Low spenders
90.084324,1098.82,0.0,181.725242,1307.140981,3000.0,0,Low spenders
85.851188,0.0,0.0,499.092982,1528.015928,600.0,0,Low spenders
2115.602918,320.0,320.0,2033.14898,1260.004919,3000.0,0,Low spenders
193.213122,2281.57,1375.97,0.0,1782.059904,3000.0,0,Low spenders
82.98006,906.78,906.78,0.0,780.205026,3000.0,0,Low spenders
991.773081,2020.0,0.0,600.188405,1817.827772,3400.0,0,Low spenders
5482.204366,0.0,0.0,4948.907169,1343.176056,9000.0,0,Low spenders
1016.496072,64.82,0.0,994.182547,74.543258,1200.0,0,Low spenders
205.127197,1222.98,0.0,0.0,1144.83486,3000.0,0,Low spenders
1450.599152,2763.84,1329.41,0.0,343.918862,2000.0,0,Low spenders
1405.988009,1839.0,1583.0,1684.658063,3603.302652,1800.0,0,Low spenders
424.968492,272.28,272.28,0.0,64.658608,1700.0,0,Low spenders
24.818476,390.05,345.15,0.0,423.338628,1000.0,0,Low spenders
1109.876538,0.0,0.0,645.643747,476.97564,1200.0,0,Low spenders
679.421923,298.49,0.0,152.65779,456.143495,1000.0,0,Low spenders
270.135147,958.93,206.03,0.0,2063.470552,1900.0,0,Low spenders
256.02662,2098.56,300.26,0.0,1909.534262,3000.0,0,Low spenders
794.661653,329.96,0.0,0.0,703.606,2000.0,0,Low spenders
1644.123638,0.0,0.0,830.132133,333.114672,2500.0,0,Low spenders
28.80071,173.02,173.02,0.0,229.503322,1000.0,0,Low spenders
976.390024,785.4,0.0,347.15722,820.342892,3500.0,0,Low spenders
1005.660131,710.03,0.0,5001.078448,5679.950642,1500.0,0,Low spenders
700.723718,425.18,425.18,0.0,148.581846,3000.0,0,Low spenders
8.27913,670.0,670.0,0.0,703.772949,2500.0,0,Low spenders
1373.700066,267.75,267.75,38.898599,446.146419,1500.0,0,Low spenders
215.475718,670.65,370.65,0.0,366.634123,3000.0,0,Low spenders
108.857699,3224.34,0.0,0.0,2752.565833,1500.0,0,Low spenders
7.215615,54.45,0.0,0.0,160.130111,2000.0,0,Low spenders
1736.930299,616.0,616.0,0.0,803.881382,1900.0,0,Low spenders
242.53001,3520.0,3520.0,0.0,3814.912997,650.0,0,Low spenders
1372.083399,800.0,800.0,0.0,1190.700111,1200.0,0,Low spenders
6388.820712,5154.75,3532.69,0.0,6436.518476,9500.0,0,Low spenders
254.94701,2870.83,215.68,0.0,2461.126057,7500.0,0,Low spenders
15.813502,120.88,120.88,0.0,258.872386,5000.0,0,Low spenders
77.383767,2321.87,1109.0,0.0,2071.265301,1900.0,0,Low spenders
849.030358,345.0,345.0,101.511988,1465.044906,1200.0,0,Low spenders
525.17417,91.23,42.33,0.0,154.939835,4000.0,0,Low spenders
510.953138,172.41,0.0,0.0,959.003305,1200.0,0,Low spenders
486.17036,0.0,0.0,1494.441569,2945.61949,1500.0,0,Low spenders
2291.684027,4983.93,918.0,0.0,1149.746347,6500.0,0,Low spenders
145.722404,529.7,289.5,38.259988,363.368053,800.0,0,Low spenders
286.814503,2016.14,414.0,0.0,1525.089652,1200.0,0,Low spenders
22.455964,185.25,185.25,0.0,371.216038,1000.0,0,Low spenders
1108.987965,0.0,0.0,75.070968,1690.172114,1500.0,0,Low spenders
109.473217,1251.26,615.47,0.0,958.931815,2700.0,0,Low spenders
233.092662,2613.65,1668.2,0.0,2255.232796,6000.0,0,Low spenders
2112.63873,0.0,0.0,584.940187,540.088813,3500.0,0,Low spenders
1.097736,343.82,343.82,169.355104,169.895641,4000.0,0,Low spenders
874.905296,484.04,484.04,0.0,873.429792,1000.0,0,Low spenders
844.022439,0.0,0.0,1125.228876,535.604592,2500.0,0,Low spenders
87.034432,697.57,697.57,0.0,811.903413,3200.0,0,Low spenders
377.56851,542.51,0.0,0.0,567.687367,1000.0,0,Low spenders
2929.582949,0.0,0.0,1319.276782,1153.353618,3000.0,0,Low spenders
1101.792789,1591.37,0.0,447.953652,699.75547,3000.0,0,Low spenders
623.583624,1344.85,245.13,0.0,1374.213771,2200.0,0,Low spenders
5.109352,0.0,0.0,78.990599,77.984721,1000.0,0,Low spenders
2696.052766,0.0,0.0,3100.942646,815.306343,3000.0,0,Low spenders
1592.102979,45.65,0.0,1465.069357,529.542832,5000.0,0,Low spenders
14.453345,38.65,0.0,0.0,52.685663,1000.0,0,Low spenders
1062.024069,0.0,0.0,402.337729,583.53323,1200.0,0,Low spenders
1033.485033,137.57,137.57,0.0,423.925626,1000.0,0,Low spenders
803.052704,19.75,0.0,0.0,402.155365,2000.0,0,Low spenders
1551.908555,416.64,311.64,0.0,539.653696,2500.0,0,Low spenders
936.370785,158.45,0.0,0.0,160.698863,1700.0,0,Low spenders
1420.156349,0.0,0.0,445.913736,661.562552,1500.0,0,Low spenders
14.143579,175.98,175.98,0.0,171.928796,1500.0,0,Low spenders
3025.373271,202.72,202.72,988.076605,3989.645744,4500.0,0,Low spenders
2513.983606,0.0,0.0,6140.025312,560.461934,6000.0,0,Low spenders
542.979227,1134.96,1134.96,2370.439178,2669.005392,1000.0,0,Low spenders
144.436235,0.0,0.0,944.893512,542.036637,1000.0,0,Low spenders
2017.391656,12024.37,800.27,0.0,11516.39232,8000.0,0,Low spenders
39.469095,418.97,418.97,0.0,655.157042,3000.0,0,Low spenders
2579.907754,125.51,125.51,1377.049309,666.355831,3000.0,0,Low spenders
34.703482,247.02,247.02,0.0,194.419235,2500.0,0,Low spenders
29.466141,149.0,0.0,0.0,350.176472,1000.0,0,Low spenders
2764.810135,390.52,20.72,75.74986,743.242536,3000.0,0,Low spenders
27.931382,169.4,169.4,0.0,116.255235,1500.0,0,Low spenders
2063.9223,0.0,0.0,3858.373703,5696.695114,4000.0,0,Low spenders
1615.724155,673.74,189.28,624.03835,785.833719,2000.0,0,Low spenders
348.321822,0.0,0.0,178.138151,142.741177,500.0,0,Low spenders
992.724168,527.88,527.88,1677.055839,2997.714455,2000.0,0,Low spenders
5.170635,367.95,367.95,0.0,400.457139,1000.0,0,Low spenders
1361.815512,1309.72,202.91,814.086208,1668.192483,1700.0,0,Low spenders
1186.276559,391.67,0.0,0.0,488.194864,1200.0,0,Low spenders
2966.412112,1473.26,1473.26,979.388828,1464.911757,3500.0,0,Low spenders
1910.793773,2754.09,2714.09,0.0,613.246821,5000.0,0,Low spenders
1175.065336,2707.46,238.5,323.014918,2288.300302,1700.0,0,Low spenders
378.320894,315.02,315.02,0.0,206.090316,1500.0,0,Low spenders
1492.443188,1777.27,1777.27,0.0,1969.412866,5000.0,0,Low spenders
434.393219,343.5,0.0,949.910781,504.635307,1700.0,0,Low spenders
11.673388,76.0,0.0,0.0,447.312571,4000.0,0,Low spenders
1.063114,20.74,20.74,0.0,168.489938,1500.0,0,Low spenders
12.169653,187.32,187.32,0.0,182.885361,2000.0,0,Low spenders
738.067431,752.97,0.0,0.0,1393.051729,2500.0,0,Low spenders
77.285458,495.0,495.0,0.0,416.913773,1500.0,0,Low spenders
1434.836893,413.16,0.0,3005.365682,3716.5426,3500.0,0,Low spenders
1247.905033,553.67,553.67,0.0,1927.232575,1200.0,0,Low spenders
88.35088,697.91,220.0,0.0,646.026876,5000.0,0,Low spenders
252.174753,411.01,0.0,0.0,459.467285,1000.0,0,Low spenders
1516.44717,0.0,0.0,2817.911587,4161.937341,6000.0,0,Low spenders
3374.66122,0.0,0.0,1154.99477,913.221146,4000.0,0,Low spenders
1865.008929,0.0,0.0,2087.392116,2709.693363,2500.0,0,Low spenders
2413.719637,0.0,0.0,905.709193,626.891685,2500.0,0,Low spenders
411.27629,1524.65,371.13,0.0,626.104114,900.0,0,Low spenders
97.281118,3091.75,1634.95,0.0,3424.057988,3000.0,0,Low spenders
568.222966,140.03,0.0,0.0,203.362743,1200.0,0,Low spenders
2773.411911,418.68,418.68,2260.076139,2027.44214,3000.0,0,Low spenders
294.720216,1880.0,1880.0,0.0,1479.018473,1000.0,0,Low spenders
1619.001848,0.0,0.0,4892.793928,368.653175,5000.0,0,Low spenders
197.159684,0.0,0.0,351.023706,373.550284,1000.0,0,Low spenders
954.617658,0.0,0.0,808.545456,228.635319,2000.0,0,Low spenders
44.935526,401.06,401.06,0.0,441.438423,1000.0,0,Low spenders
28.497217,258.91,258.91,0.0,247.067092,5000.0,0,Low spenders
7114.235621,1072.24,72.24,2088.213086,1837.750949,10000.0,0,Low spenders
1007.440908,430.54,430.54,687.666124,1526.508633,4000.0,0,Low spenders
2471.904646,1590.58,0.0,283.730479,813.995856,6500.0,0,Low spenders
733.100601,0.0,0.0,1588.05231,582.050862,1500.0,0,Low spenders
1159.619047,0.0,0.0,73.699863,192.970203,1200.0,0,Low spenders
1818.933435,0.0,0.0,1566.811923,805.588424,2000.0,0,Low spenders
90.582466,809.79,809.79,0.0,766.101615,2700.0,0,Low spenders
1819.444477,0.0,0.0,197.334971,572.900672,2500.0,0,Low spenders
28.832982,266.58,266.58,0.0,223.918762,1500.0,0,Low spenders
7.833571,92.24,92.24,0.0,484.14452,1500.0,0,Low spenders
433.075331,750.0,750.0,0.0,719.974026,1500.0,0,Low spenders
45.82108,632.0,632.0,0.0,3746.417043,4000.0,0,Low spenders
2724.169852,49.0,0.0,189.855977,558.687221,3000.0,0,Low spenders
83.030075,2298.89,1731.34,0.0,2034.589917,1000.0,0,Low spenders
1008.494418,639.7,639.7,0.0,862.819773,1000.0,0,Low spenders
1688.247199,1937.64,1009.46,967.811335,745.063871,2500.0,0,Low spenders
608.300379,0.0,0.0,27.107553,204.950565,1700.0,0,Low spenders
211.865308,2505.3,2505.3,0.0,2944.674292,3800.0,0,Low spenders
454.181676,1361.65,0.0,0.0,1643.948056,4000.0,0,Low spenders
2646.022772,1541.13,1054.13,1234.504809,600.203047,4000.0,0,Low spenders
332.697638,1080.0,525.0,0.0,603.181053,2000.0,0,Low spenders
489.488586,215.0,145.0,732.654518,881.801225,700.0,0,Low spenders
205.421413,1174.98,1174.98,0.0,989.875292,1000.0,0,Low spenders
3300.406797,459.0,289.0,3895.391723,1585.23765,5000.0,0,Low spenders
5471.186593,0.0,0.0,8411.998221,1281.454609,9000.0,0,Low spenders
685.063917,0.0,0.0,110.795488,308.035273,700.0,0,Low spenders
467.439275,0.0,0.0,938.573177,581.994796,800.0,0,Low spenders
722.404832,0.0,0.0,1356.687002,215.857868,1500.0,0,Low spenders
16.976117,424.99,424.99,0.0,603.395705,5000.0,0,Low spenders
275.240429,0.0,0.0,610.08928,1186.237636,700.0,0,Low spenders
666.247487,511.34,408.34,100.749379,1145.870591,700.0,0,Low spenders
20.594739,320.64,320.64,0.0,273.840392,4000.0,0,Low spenders
300.012533,3286.41,596.97,0.0,3035.03764,1400.0,0,Low spenders
45.905486,398.4,398.4,0.0,403.594309,4000.0,0,Low spenders
3377.632916,0.0,0.0,1241.559904,1028.191288,5000.0,0,Low spenders
25.407311,504.96,504.96,0.0,464.099225,3000.0,0,Low spenders
504.127471,0.0,0.0,18.042768,1383.846999,1200.0,0,Low spenders
2270.623981,1200.0,0.0,2629.671395,967.527752,3000.0,0,Low spenders
2230.689402,0.0,0.0,2393.464326,458.73255,2500.0,0,Low spenders
30.217276,332.5,332.5,0.0,262.580865,3000.0,0,Low spenders
2741.024256,0.0,0.0,36.741165,542.317437,3000.0,0,Low spenders
124.58001,1302.02,1302.02,0.0,1737.687605,3000.0,0,Low spenders
1.695294,9.87,9.87,0.0,151.732627,5000.0,0,Low spenders
349.788099,400.6,0.0,0.0,308.109946,450.0,0,Low spenders
16.388956,68.88,68.88,0.0,639.609691,3000.0,0,Low spenders
1551.842759,0.0,0.0,681.2559,522.486041,1800.0,0,Low spenders
68.045739,501.85,501.85,0.0,531.541585,1200.0,0,Low spenders
7081.171387,0.0,0.0,26194.04954,20191.3077,9000.0,2,Cash Advance–Dependent Customers
211.35235,267.34,267.34,0.0,153.812692,4000.0,0,Low spenders
1.533981,141.56,141.56,0.0,248.103302,4000.0,0,Low spenders
827.00042,0.0,0.0,965.526999,333.441983,1000.0,0,Low spenders
3495.735827,0.0,0.0,9413.199416,9960.882548,5000.0,2,Cash Advance–Dependent Customers
1571.218695,375.24,0.0,1093.862642,824.975105,1700.0,0,Low spenders
180.238427,2749.92,2749.92,0.0,2723.611325,500.0,0,Low spenders
21.87058,405.0,150.0,0.0,414.423817,4000.0,0,Low spenders
20.599719,423.62,423.62,0.0,452.606219,2500.0,0,Low spenders
1979.782537,1687.62,291.3,1418.626391,864.07868,3200.0,0,Low spenders
208.581872,2608.02,452.35,0.0,2625.80225,3500.0,0,Low spenders
2041.527181,94.16,94.16,972.530598,1073.025534,2500.0,0,Low spenders
786.158276,679.24,579.24,890.644405,1653.190684,1000.0,0,Low spenders
3.019634,45.6,45.6,0.0,73.212859,1600.0,0,Low spenders
31.552814,1428.02,919.02,0.0,1137.556503,1500.0,0,Low spenders
37.550351,633.24,633.24,0.0,588.246987,4000.0,0,Low spenders
717.764625,3358.25,0.0,0.0,2370.592652,4000.0,0,Low spenders
95.08385,817.66,817.66,0.0,761.008544,2500.0,0,Low spenders
2.911999,347.55,347.55,0.0,386.639613,5000.0,0,Low spenders
143.50998,549.17,549.17,0.0,285.145558,1500.0,0,Low spenders
1587.706693,450.0,450.0,270.92481,600.299728,1800.0,0,Low spenders
2246.21264,0.0,0.0,2561.494053,434.927101,4500.0,0,Low spenders
3395.090243,0.0,0.0,9071.14623,9483.800873,9000.0,2,Cash Advance–Dependent Customers
16.834929,15.0,0.0,209.025389,430.213001,7500.0,0,Low spenders
1205.235951,413.23,81.36,0.0,476.38169,1200.0,0,Low spenders
1354.623473,495.43,0.0,453.244036,280.31102,2000.0,0,Low spenders
1923.696463,527.6,527.6,5326.343132,2999.461289,5000.0,0,Low spenders
0.0,30.98,30.98,0.0,63.582004,4000.0,0,Low spenders
1610.489628,0.0,0.0,811.491192,383.426341,2000.0,0,Low spenders
448.426181,0.0,0.0,1158.133733,1956.051348,1400.0,0,Low spenders
2455.423773,2695.07,2467.1,1440.078629,2963.914089,3000.0,0,Low spenders
1237.897608,403.38,0.0,1593.700723,2291.077923,1500.0,0,Low spenders
1.344661,785.9,785.9,0.0,789.264325,3000.0,0,Low spenders
1592.017292,372.09,0.0,0.0,389.29309,4000.0,0,Low spenders
264.103675,3568.21,1231.8,0.0,4210.212171,1500.0,0,Low spenders
1096.517209,0.0,0.0,2408.490506,822.741522,2000.0,0,Low spenders
1099.221912,155.8,0.0,578.660857,875.977859,1200.0,0,Low spenders
1775.884148,0.0,0.0,2444.627773,399.8626,2500.0,0,Low spenders
6482.798242,0.0,0.0,706.910571,4630.593136,7500.0,0,Low spenders
3015.25965,0.0,0.0,4715.033095,2234.914332,6000.0,0,Low spenders
2722.532415,0.0,0.0,2946.839566,743.715499,3000.0,0,Low spenders
33.585586,298.2,298.2,0.0,299.548557,4000.0,0,Low spenders
4486.637152,1712.75,0.0,13665.03207,10105.48672,9500.0,2,Cash Advance–Dependent Customers
162.580388,1403.42,1249.92,0.0,1045.177657,2500.0,0,Low spenders
50.926002,165.97,165.97,0.0,119.24583,1500.0,0,Low spenders
16.727286,174.46,174.46,0.0,142.694823,1500.0,0,Low spenders
706.182752,3304.27,2501.47,0.0,2863.455277,4000.0,0,Low spenders
2272.494247,614.37,179.0,2072.631184,617.216175,2500.0,0,Low spenders
23.981951,1934.16,0.0,0.0,3721.903965,2500.0,0,Low spenders
987.102704,66.5,0.0,770.310099,284.964748,2500.0,0,Low spenders
267.908144,30.0,0.0,117.579435,198.682086,300.0,0,Low spenders
25.474414,240.0,240.0,0.0,188.072777,2000.0,0,Low spenders
130.678469,1480.76,0.0,0.0,2441.727849,1000.0,0,Low spenders
465.86405,0.0,0.0,895.874898,643.394901,1000.0,0,Low spenders
56.748977,470.38,105.0,0.0,514.48579,4500.0,0,Low spenders
8.415931,136.36,136.36,0.0,333.700979,1000.0,0,Low spenders
64.937308,442.03,233.03,0.0,149.634213,1200.0,0,Low spenders
821.011673,399.99,0.0,0.0,1140.142325,2500.0,0,Low spenders
50.004286,341.14,341.14,0.0,231.514712,3000.0,0,Low spenders
898.429424,495.7,0.0,1526.89916,1477.267198,1200.0,0,Low spenders
3179.056936,4407.78,1216.55,0.0,1257.677615,9000.0,0,Low spenders
1322.64748,799.92,799.92,0.0,469.485706,1000.0,0,Low spenders
12.472571,87.67,0.0,0.0,123.304221,2000.0,0,Low spenders
1364.897308,0.0,0.0,1129.837811,365.272698,1500.0,0,Low spenders
2572.293007,0.0,0.0,3585.959553,1364.325644,3000.0,0,Low spenders
416.729679,1243.04,89.7,0.0,2257.677587,3500.0,0,Low spenders
508.164075,57.0,0.0,360.728419,576.386562,600.0,0,Low spenders
6.525943,290.5,290.5,0.0,474.469741,2000.0,0,Low spenders
376.997522,0.0,0.0,928.598154,1008.342761,1000.0,0,Low spenders
134.299115,1059.18,1059.18,0.0,1201.538972,4000.0,0,Low spenders
3.483716,98.81,98.81,0.0,368.319582,3000.0,0,Low spenders
1579.595049,35.0,0.0,0.0,791.526478,1800.0,0,Low spenders
1520.956418,450.67,450.67,0.0,505.658258,1500.0,0,Low spenders
664.911581,0.0,0.0,1158.897578,1977.246775,1800.0,0,Low spenders
483.422715,1196.35,457.94,0.0,1789.757024,5000.0,0,Low spenders
179.825945,1212.66,865.05,456.612334,1711.231409,2500.0,0,Low spenders
314.417629,300.0,215.0,556.806033,497.384901,1200.0,0,Low spenders
427.642111,0.0,0.0,2563.705644,2853.967334,1200.0,0,Low spenders
1120.08097,0.0,0.0,1218.392345,299.789938,2500.0,0,Low spenders
772.338967,198.39,198.39,0.0,63.876242,1000.0,0,Low spenders
864.410501,0.0,0.0,1914.752895,2290.455361,2500.0,0,Low spenders
65.915182,840.0,840.0,0.0,1014.023858,1000.0,0,Low spenders
518.894713,0.0,0.0,2166.099038,1361.199423,1200.0,0,Low spenders
1006.592714,1341.62,0.0,0.0,1444.198295,1200.0,0,Low spenders
89.513525,1452.41,688.41,0.0,1690.741787,3000.0,0,Low spenders
448.808529,0.0,0.0,667.057963,651.33864,4000.0,0,Low spenders
1845.623354,480.9,81.28,1898.921039,1351.296989,3000.0,0,Low spenders
4.326857,100.12,100.12,0.0,123.485948,4000.0,0,Low spenders
124.292939,155.0,0.0,812.350168,1374.631056,2500.0,0,Low spenders
18.180646,220.06,220.06,0.0,217.276088,1000.0,0,Low spenders
1623.723148,1283.16,1283.16,274.532868,1047.305005,1700.0,0,Low spenders
1502.000147,0.0,0.0,38.652502,277.216226,1500.0,0,Low spenders
106.894095,62.73,62.73,0.0,540.130507,5000.0,0,Low spenders
865.161494,857.8,495.47,0.0,1152.9477,1200.0,0,Low spenders
1.199105,20.0,0.0,0.0,182.462948,500.0,0,Low spenders
342.76107,20.0,0.0,148.074839,507.859879,500.0,0,Low spenders
153.027262,1455.78,824.15,0.0,1057.971559,1500.0,0,Low spenders
1295.87959,184.27,183.27,906.848796,296.068191,2000.0,0,Low spenders
360.671491,3956.64,3956.64,148.682192,4013.483114,4500.0,0,Low spenders
2202.376446,0.0,0.0,1701.905324,512.773385,6000.0,0,Low spenders
82.470475,282.75,282.75,0.0,563.922891,1000.0,0,Low spenders
1109.84819,261.56,79.19,1192.668467,572.817257,1200.0,0,Low spenders
116.343256,38.0,38.0,0.0,59.260669,1500.0,0,Low spenders
482.671967,0.0,0.0,18.976859,132.659676,500.0,0,Low spenders
3332.460521,1061.66,941.66,3820.451636,1173.78064,4500.0,0,Low spenders
13.353513,717.95,0.0,0.0,864.238423,5500.0,0,Low spenders
1648.217916,250.0,250.0,1822.194082,249.96881,3000.0,0,Low spenders
61.763018,35.3,35.3,0.0,75.285164,1500.0,0,Low spenders
722.855351,0.0,0.0,396.516695,187.058515,2500.0,0,Low spenders
1836.565272,0.0,0.0,1265.552953,713.124426,2500.0,0,Low spenders
4.115287,60.0,60.0,0.0,109.888829,2500.0,0,Low spenders
36.898142,942.34,942.34,0.0,1007.917726,1500.0,0,Low spenders
1366.778251,5065.83,526.13,48.245421,4366.758829,1700.0,0,Low spenders
771.773362,750.0,500.0,0.0,204.167996,4000.0,0,Low spenders
2134.176153,4253.64,1587.32,0.0,7486.403423,7000.0,0,Low spenders
9.113909,106.56,106.56,0.0,110.590507,3000.0,0,Low spenders
10856.48301,45.65,0.0,5096.886673,2670.733732,14500.0,0,Low spenders
352.58799,281.81,98.0,0.0,835.301657,1600.0,0,Low spenders
438.4161,673.68,673.68,0.0,717.601973,1000.0,0,Low spenders
1348.085189,0.0,0.0,1364.200415,721.056957,3500.0,0,Low spenders
219.885039,1857.17,489.52,0.0,630.186926,1800.0,0,Low spenders
22.35378,284.5,0.0,0.0,1578.650857,1000.0,0,Low spenders
25.201833,609.01,609.01,0.0,513.138281,3000.0,0,Low spenders
4617.891585,1973.0,1865.0,1817.470617,2755.623951,4500.0,0,Low spenders
1757.439933,0.0,0.0,2408.007601,175.115831,2500.0,0,Low spenders
1064.473728,0.0,0.0,904.682287,1769.702541,1200.0,0,Low spenders
1420.656377,0.0,0.0,1773.769481,316.465166,2500.0,0,Low spenders
862.413024,108.0,108.0,925.602681,1151.18815,1000.0,0,Low spenders
1061.570865,0.0,0.0,525.428754,417.214903,2500.0,0,Low spenders
2.422926,64.0,64.0,0.0,151.901371,4000.0,0,Low spenders
1746.714825,0.0,0.0,113.673261,354.637009,1800.0,0,Low spenders
52.278293,346.46,346.46,0.0,203.562894,4000.0,0,Low spenders
4.448015,71.81,71.81,0.0,257.226631,3000.0,0,Low spenders
858.880154,65.0,0.0,1054.41113,1288.141804,3000.0,0,Low spenders
